report_month,magnitude_full_vector_dispersion_firm,magnitude_full_vector_dispersion_industry,magnitude_full_vector_dispersion_market,magnitude_macro_vector_dispersion_firm,magnitude_macro_vector_dispersion_industry,magnitude_macro_vector_dispersion_market,magnitude_industry_vector_dispersion_firm,magnitude_industry_vector_dispersion_industry,magnitude_industry_vector_dispersion_market,magnitude_firm_specific_vector_dispersion_firm,magnitude_firm_specific_vector_dispersion_industry,magnitude_firm_specific_vector_dispersion_market,topic_binary_full_vector_dispersion_firm,topic_binary_full_vector_dispersion_industry,topic_binary_full_vector_dispersion_market,topic_binary_macro_vector_dispersion_firm,topic_binary_macro_vector_dispersion_industry,topic_binary_macro_vector_dispersion_market,topic_binary_industry_vector_dispersion_firm,topic_binary_industry_vector_dispersion_industry,topic_binary_industry_vector_dispersion_market,topic_binary_firm_specific_vector_dispersion_firm,topic_binary_firm_specific_vector_dispersion_industry,topic_binary_firm_specific_vector_dispersion_market,topic_discussion_full_vector_dispersion_firm,topic_discussion_full_vector_dispersion_industry,topic_discussion_full_vector_dispersion_market,topic_discussion_macro_vector_dispersion_firm,topic_discussion_macro_vector_dispersion_industry,topic_discussion_macro_vector_dispersion_market,topic_discussion_industry_vector_dispersion_firm,topic_discussion_industry_vector_dispersion_industry,topic_discussion_industry_vector_dispersion_market,topic_discussion_firm_specific_vector_dispersion_firm,topic_discussion_firm_specific_vector_dispersion_industry,topic_discussion_firm_specific_vector_dispersion_market,magnitude_std_firm,magnitude_std_industry,magnitude_std_market,sentiment_std_firm,sentiment_std_industry,sentiment_std_market,magnitude_full_vector_dispersion_market_1m_dif,magnitude_full_vector_dispersion_industry_1m_dif,magnitude_std_market_1m_dif,magnitude_std_industry_1m_dif,magnitude_mean_market,sentiment_mean_market,source_mean_market,factor_dispersion_mean_market,confidence_mean_market,macro_topic_share_mean_market,industry_topic_share_mean_market,firm_specific_topic_share_mean_market,sp500_return,spindx,bw_sentiment_orth,num_of_reports_firm,num_of_reports_industry,num_of_reports_market,yearmo,magnitude_std_across_industry,sentiment_std_across_industry,source_std_across_industry,factor_dispersion_std_across_industry,confidence_std_across_industry,macro_topic_share_std_across_industry,industry_topic_share_std_across_industry,firm_specific_topic_share_std_across_industry,vector_mamnitude_std_across_industry,vector_topic_binary_std_across_industry,vector_topic_discussion_std_across_industry
2012-01,0.7720654389563653,0.8502619350252282,-0.15716291543387725,0.5988747944065591,0.4736750693306526,0.2655044197478645,0.7958727366218161,1.2621994636572922,0.7955345607758127,0.7452915126389559,-0.09028583895505177,-1.0470282189568694,0.6166842241632405,0.3659211408514741,-1.0196097262769586,0.6247034536181828,0.5582006570551097,0.3788858338804907,0.6103233199010724,0.8702047830890486,0.6517307423503776,0.6138630585340766,-0.013831799042221373,-1.2111365450013267,0.8073496021353604,1.37402727984262,1.0779917627267517,0.6614006130046578,0.6482315786468501,0.38341522683336177,0.7988196930704801,1.5010412585794837,1.4145028252210547,0.7956943493784043,1.0447655449708542,0.09836854974542664,0.7590788419309744,0.5263355937108695,-0.04964892243520255,0.512962668745025,0.8285610375675186,0.08957931959897537,-1.0758882786220834,-0.5156386613055258,-0.2376081245982784,-0.11604907241360488,-0.5173811604404264,-0.4582373849651092,0.9993549574402784,0.7419491949841847,-0.6398606931415459,0.5465231485687478,0.8349680960302042,-0.8303014651364787,0.8878515766784032,-0.5067335326192659,-0.5261133842492057,4.180752621838371,80.19047619047619,3454,0.3205630220092544,-0.6178469912596279,-0.5307149951748535,-0.31711810911201915,-0.386406181702612,-0.47802020375211135,-0.575012030390769,0.2949545135733402,-0.21209838968281017,0.5792533509154787,-0.28345159276559634,0.6799927736894794
2012-02,0.8367762624285089,0.458340723991278,-0.2485072221814988,0.5801598371606796,0.7454318519191406,-0.037919831338457916,0.8761636566593424,0.04952811653953314,0.6504647768730086,0.8100733754289109,0.1133936322067486,-0.6472165578327262,0.7370207686348201,0.6141847154205672,-0.5076453636409183,0.6859463541499746,0.7783813068348073,0.1848056562109676,0.726702721982325,0.7433264271019566,0.32824183434596865,0.7410100923163899,0.3888099341242244,-0.6376270326399524,0.8404174337521786,0.9605258286694146,0.3883136470890315,0.5883720218964849,0.9043173508924708,0.08700334659825283,0.8649158626007842,0.4109483501830395,0.8940290190248922,0.8342554594206844,0.8628316995782609,-0.2706695860331379,0.6437613242776089,-0.4205004965994532,-0.6824507875510665,0.31721149821267264,0.2657906677717217,-0.2571948370105293,-0.08303620834422594,-0.39442591115867626,-0.7048656154222627,-0.9864997387998236,0.014884542893832212,-0.045409156252643,0.2919725798609639,0.6009992749665051,-0.5260491253601851,0.2721491480107109,0.5989711836000029,-0.5356122368435159,0.8194871695506957,-0.4281567376722925,-0.524997731509434,4.35012285012285,104.93023255813955,4692,0.3222111609398932,-1.39064830168297,-0.6644619833476982,-0.3394474648583432,-0.802773568677226,-0.6521681402746033,1.0690155405033905,-0.8171609890890883,0.350303331003574,-0.5800747289907383,-0.17212561774533333,-0.30721771970904793
2012-03,0.899733579902402,0.8429284604189188,0.9035875755826892,0.5770470695963034,0.01554343660349866,0.0661897186530584,0.9419649588622552,2.1926424000272013,2.1236529179556505,0.8805381588886988,-0.6178725205607505,-0.9240228092975188,0.7911244939762385,0.1493952627965784,-0.3871737295081829,0.6959577887709255,-0.05405707560225849,-0.0049127564064873645,0.7894096552191507,-0.13543806972282085,0.7440715010806576,0.8021746323897392,0.18685502911973767,-0.5177266766949632,0.9265064470713812,1.063195906628611,2.133557365569728,0.6191498473637052,0.2773169774610467,0.3241950516206431,0.9572410304908684,1.7053693571355613,2.5629359535839424,0.909776530484416,0.32793369130147265,0.2805621149678246,0.8951001868351715,-0.6096319863344968,-0.5068315630422837,0.09687005811726407,-0.5008996685649136,-0.3411869977125092,0.9564343127949588,0.3621620439831408,0.19074145557036298,-0.20649025543638247,0.3967839223139407,-0.06264629094287469,1.1435921456424238,1.0597593263569625,-0.5927528229775006,0.2905598385509227,2.1380094702213928,-1.5710798871783456,0.6081146522557092,-0.3650386401355741,-0.3170980924555158,4.444174757281552,62.404761904761905,2692,0.3238592998705321,-0.3925414560979662,0.019645733818250737,0.6273712204415758,-0.0814571212435989,0.20023314716595622,-0.007945973980576596,0.21384716179653357,-0.019025598814731037,0.1900174565603842,-0.18819473938825487,0.10787922524647435
2012-04,0.8522471942334675,-0.07139371114227318,-1.0207829312246648,0.5233422443547767,0.10435563314194653,-0.1590541158115162,0.944788299776792,0.4160710503374722,0.3801876827334091,0.8318439988390395,-0.3461219298454127,-0.9369565212773482,0.7867478875000429,0.2535632358090682,-1.029581299060355,0.7038555733955744,0.5856825117347465,0.25676869735495106,0.8184590252236643,0.7718526290215741,0.2870902800975448,0.7842676632737653,-0.07443481224115349,-1.1464760120162536,0.878000633129624,0.3338609035603273,-0.2117094063601204,0.5528398445917341,0.4868511049502705,0.0456561294762286,0.9021271092002976,0.3528857624332692,0.3657419976494497,0.8878762626332339,0.295257143003883,-0.5442151502174336,0.5192158517402957,-0.7008200516439931,-1.7649353127705232,-0.1339513071456665,-0.4264378287840508,-0.6916427651881291,-1.6153804080112821,-0.9034249069609456,-1.3976045809827484,-0.10566362745099893,0.309707211210242,0.06511578275351611,0.6380620253374534,0.2997095877707017,-0.3290624648438609,0.25822453481309043,0.4861315674999366,-0.4533999241264577,-0.2785219304994304,-0.3806153428695714,-0.4400990144028821,4.54380664652568,98.45238095238096,4296,0.3255074388011709,-1.5267171157585115,-1.2545524877490581,-1.1972980548986372,-0.5881125916283115,-0.45821173619496974,-0.3785256903430425,-1.092333912820469,-0.5673565194333957,-1.3757827783774685,-0.049079392749379766,1.6131545949099646
2012-05,0.8482418500361987,0.652849232591028,-1.0506552850310826,0.6250996351964483,0.7657470909217637,0.13373641363525632,0.9380891308769358,0.40324900006029024,-0.1349330061554428,0.8287082848401836,0.5584452489685584,-0.648323310298783,0.8349195888501382,0.7941665837532245,-0.007699776109333457,0.8320122006440681,0.9529183560965572,0.4867435608161562,0.8553022532297392,0.539459087501461,0.5766643329989263,0.834133325946573,0.6340164914134812,-0.3843990520651316,0.8890451590238537,0.8421402750485253,-0.48603162980496295,0.6521617351794583,0.7969723617128069,0.16779704186547872,0.9195970205026424,0.5536928698337357,0.030184811326410307,0.9069749481591476,0.946699423590468,-0.6536744107537591,0.44354250083874697,-0.6286279296955313,-1.1898848766003276,-0.3920267602417428,-0.6082613846871562,-0.682491007023475,-0.03164785910590619,0.6931035477336442,0.6332502200376661,0.06252605406623911,0.18247257622435034,-0.26147323123439586,0.23391297670176184,-0.030477968302659017,-0.2345142948344085,0.3415024691934656,0.4504715673314754,-0.4713015753893232,-1.5378746847794769,-0.5098016710365687,-0.4846849368990284,4.699040767386091,96.6279069767442,4296,0.32715557773180975,-1.1437211258846567,-0.9211349260675777,-1.602190074077122,-0.9245287790165717,-0.4298813966383312,-0.6243133834268687,-0.9570349888935238,-1.3996646378741187,-1.022187420821276,-1.1661368735047979,-0.930682690282885
2012-06,0.8990493716093579,0.2303162653843697,0.14263133316281462,0.7048154719799331,0.6221905326144943,0.5140769320973253,1.087307676203314,1.1676683234906475,1.9396194129996156,0.8085018601347472,-0.6835711905751765,-1.5152123077796562,0.8747590415305486,0.4038710045853028,0.6627533668150538,0.8881711799697377,0.5326767306890139,0.5726373222719346,0.8465981133172538,-0.342304430144144,0.95124064547076,0.8806099870224432,0.4961916275064166,0.09720474144104983,0.9495869760398672,0.4758062148856626,0.8545845553345807,0.7389381810685631,0.5654674839606494,0.5620564680429446,1.0688865414108608,1.2022309513753509,1.8868602400835657,0.914786303354226,-0.08177113473248887,-0.8991970216139942,0.49104398072248295,-0.6345148763876478,-0.263774869994826,-0.3556087331447804,-0.5001426032471915,-0.9503637058490886,0.9908691981812862,-0.42425233631671305,1.022170595392392,-0.017851462376972018,-0.06095756842380765,-0.7287884907215731,0.963315242557133,0.563976848484599,-0.002996309388448911,0.5928539374516035,2.074565313191714,-1.6800713360038595,0.7958770169220886,-0.4333489719169583,-0.6769880428369243,4.748197115384615,51.47619047619048,2234,0.32880371666244856,-1.3098746859799761,-0.797257301580137,-0.3851210978519426,-0.5592624368328359,-0.06264523283679066,-0.19825070746536844,0.0427378318619385,0.06450638575809363,-0.9657174087216618,-0.46904101186188446,-0.3538373747932804
2012-07,0.9246615109399954,-0.15232177292932142,-1.0408674896064931,0.9843230787382832,0.7747445380261206,0.9399357187227428,1.0015062592387856,0.02016955853790646,-0.13573156856041926,0.848367717866178,-0.5424249266529794,-1.2774461417080345,0.906391341378522,0.4420140070897323,-0.7251710976808136,0.9912683187162196,0.9091347614610203,1.0180111680372632,0.8953901953256532,0.6422720808447006,0.017537052654806068,0.8992547544003759,0.1781055568934128,-1.189353736724622,0.9387697160344928,-0.034931612472515035,-0.4201123129122264,1.0203256058622232,1.0741506068094904,1.0451118799363708,0.9347970184060026,-0.030409044743536274,0.024114788794762528,0.911877173434788,-0.32675611426244083,-1.2018161681602608,0.6396411424125973,-0.32126222598514426,-0.9138036838713032,-0.6625708667443783,-1.0415891743334806,-1.223760884329727,-0.9960382361992974,-0.3853808941133362,-0.7239504430197176,0.3106827870674585,-0.6754081920016571,-0.7095045340277625,0.9796147813859364,0.4442825224195491,-0.2526883022445528,1.0227055905009044,0.3175278812238249,-0.7235921129118069,0.1803461809362452,-0.4080368299742128,-0.4601777220349988,4.792690233672858,102.76190476190477,4467,0.33045185559308743,-1.6901068178975378,-0.10357104958833742,-1.372989413243096,-0.9027118445664767,-0.012785168753105296,-0.4677565779555237,-1.1766886189652037,-0.8043887545171856,-0.8920107129214879,-0.41594066486280507,-0.7293075570154346
2012-08,0.8589962173175936,0.21669292717148794,-0.8188171546550076,0.9043547809016648,0.7145304474414503,0.3979828251568159,0.9420359804536867,0.6099307026860462,0.005983135046973063,0.8041067596077858,-0.09902614313039726,-0.7479723996789053,0.8719646976984162,1.066244726984855,0.25704334795719475,0.9519358355042994,1.0598820046824244,0.7412496923858607,0.8938720170773159,1.3484922863778528,1.063573208586431,0.8543795350180368,0.8070033643041679,-0.4168114963206507,0.9032888037166676,0.6200300343424214,-0.3144075670428669,0.9077447951543484,0.6243408750520889,0.4366802061378772,0.9130252070572784,1.1364625240480108,0.3736304806451398,0.8926774337213303,0.3150855788726682,-0.9664444365171736,0.2917634759102473,-0.9959043343746574,-0.9944328647802232,-1.089254392746307,-1.377763396583775,-1.2632312263597238,0.1789504786975156,0.34698852698970084,-0.093142632521941,-0.7062930632015872,-0.22151363463325255,-0.6523430680924034,0.4918661769966052,0.42047411303385,-0.11918560718956556,0.5923986970619316,0.6906496290122303,-0.7570283274901101,0.34395038169443665,-0.3678265159089885,-0.38200587294130656,4.658083832335329,88.53488372093024,3931,0.33209999452372624,-0.7006108823643357,-1.2508233294641562,-1.127103614244002,-0.8723754960460218,-0.7412552742920635,-0.49654227987443916,-1.0834405582639064,-0.545990556436958,-0.13179848457774476,-1.0073666628405225,-0.4405054784006046
2012-09,0.8232605464196238,-0.18720327055389271,-0.1605959869447623,0.86983418985021,0.16915382050253436,0.3904168175749198,0.936069631127338,0.7549397527777132,1.5044053217455655,0.7524628418450283,-0.6041413578526095,-1.2583393782125811,0.8575643538663278,0.5062994121581507,0.5803069582862808,0.8933534917898677,0.7065926816889728,0.6654418959443097,0.8860455197132445,0.07855024840656727,1.0018778212633968,0.8500532329522895,0.5074902627194281,-0.1022632625475276,0.8622064130233841,0.36647178616455295,0.433925083811192,0.8768050525743147,0.4803041634609321,0.47891125334172,0.9342940922223992,0.5546848326566294,1.230122418023511,0.8230657783026181,0.14289049493014389,-0.7533446305632185,0.5271825039494339,-0.7027902238169017,-0.4627234940984927,-0.9628919118934356,-1.5925739942602366,-1.2752194766216394,0.5435736606356982,-0.4060936848827748,0.5852349403597865,0.2899514201890346,0.00297479405988979,-0.7202180586712299,0.7129168454472012,0.4022143908291239,-0.19104641721763746,0.5710860812410178,1.932544996114227,-1.5744753957981612,0.4460859839263126,-0.3175414973292563,-0.4188661260365106,4.65409934171155,53.925,2218,0.3337481334543651,-1.211108687470727,0.36255977150657553,-0.08760519532988191,-0.4645066722433716,0.061763642644831446,-1.31712799769895,-0.38464091884330626,-0.45543058101669215,-0.5137303539176381,0.5256273448253075,-0.7354446741225908
2012-10,0.8307652888795761,-0.4671285677035978,-1.1311936173190027,0.9167552893961473,0.2320735207077789,0.4995223603625406,0.8930195184667545,-0.3497721182819902,-0.5162867554058942,0.7687176263013,-0.3882073861520182,-1.0205203009702355,0.8907638191726189,0.23577607635232245,-0.9375231909137955,0.9392592518717352,0.648713524475614,0.6909795238191616,0.9579481895791744,0.3631959136564777,0.0019643416645271,0.8718165275241097,0.021781326171853417,-1.2012083937610838,0.8919238405146486,0.05717030652560395,-0.2072064789140209,0.9268913005434952,0.3497423632063828,0.5218944273424831,0.90692970535923,-0.062073512200670186,0.00811362680596364,0.8730761397080508,0.2313743488435725,-0.4454565334824411,0.4784976046197514,-0.28854142926300635,-0.41545274100299695,-1.0370793959031746,-0.7268932000737112,-0.9084677193127288,-0.8180604706560934,-0.2853032027250927,0.04855095605951227,0.4146519990287102,-0.7550270496799465,-0.9334985341961942,0.4612116848179843,0.5184600281290932,-0.5143904771936915,0.6166094811659949,0.02725109440193559,-0.32678190561326537,-0.5591722070547592,-0.3595956445779556,-0.22019341167096287,4.70986920332937,106.36363636363636,4840,0.3353962723850039,0.31222669111863643,-0.6669962525568588,-1.1810145101292169,-0.5748717939650504,-0.008705761963803479,-0.9852182558569144,-0.4569824829083054,0.09892124011567542,-0.014385349510833725,0.5119314325070148,-0.5614859932033357
2012-11,0.8084841855419986,0.29624592930322063,-0.4826959931945336,0.8788945089740392,0.3847516367637767,0.5496616620795888,0.8564582488827192,0.8509081248882422,0.2618554253413347,0.7685636778482705,-0.23931835762777254,-0.7540149395471079,0.8961431823382449,0.22259551268714445,-0.02354355679572341,0.9797309454518434,0.8034009636097336,0.7718187505970834,0.9015321071232671,-0.12073889506359255,0.16963051732891796,0.8837249571853747,0.02819244848414597,-0.5270862980426124,0.8917482141764659,0.22564969837311855,-0.01579026970304432,0.9370117050017128,0.5519968459455087,0.6343797511483683,0.8851783169084672,0.5060083739341269,0.258625504932254,0.8881859117982716,0.012534805170558378,-0.4725602136103446,0.4652840340393088,-0.006305469638010985,-0.6028517713391005,-0.9779615725374484,-1.3991008963632834,-1.1411954909595268,0.5354451267318246,0.7312311983801912,-0.2114273152733548,0.2787530443542175,-0.22570178754061496,-0.6422008040453884,0.2921955712482733,0.4887044944745556,0.08516131092805164,0.7143155425474184,0.5791634341580628,-0.7437065803692084,-0.04230623519677991,-0.3536658770598998,-0.5167426939163492,4.747343565525384,93.83720930232558,4194,0.3370444113156428,-0.895045122842395,-0.6003805250358097,-0.04983238333241244,-0.17163513949029977,-0.8624298742041262,-1.2172657154919972,-1.0874932327185367,-1.1100284976106138,0.3183916458135953,0.07519721045970768,0.8070062382998767
2012-12,0.8984144292825442,-1.6681479238861996,0.4346654864756683,0.94577730639155,-0.1254995723470577,0.7259821260766841,0.8850305020676601,-0.8539413108856513,0.7009399493135404,0.8776139780562426,-1.7684192646851555,-0.4616350158503372,0.926689856676034,-2.1092253553568447,0.6346448965996401,0.9896077690197872,-0.7167761244263791,0.8699158522633991,0.8949095770985483,-1.5919777235065091,0.5429543993637764,0.9308464046185876,-2.4251650932992264,-0.0883807549592304,0.9656691339181446,-1.2429709255405543,0.8824956885118279,1.0230931470165021,-0.3090225643502149,0.9300255847283446,0.922083829489028,-0.8480151472550005,0.8613971822056149,0.9622435449663628,-1.313858464653361,-0.058973322515304676,0.7646122701932361,0.44859647553907706,0.21005085858008046,-0.8232861870234822,-1.3280635780247176,-1.2649781742027408,0.7602056727252204,-1.9265574657711937,0.8967541158496946,0.4565018742843406,-0.1377672513695133,-0.5996204380779551,0.6241038400588039,0.9533458591784432,-0.2784768079924507,1.062180143157062,1.0320605738209268,-1.2198097830546215,0.05407524859949732,-0.3389004609266315,-0.5761013371297325,4.77968103957472,49.13636363636363,2239,0.33869255024628164,0.7053601782310309,0.5455663199881344,1.4590973697799134,4.04971757570258,2.1360011168620185,0.7503514981774088,0.7392077417920884,0.7010286996133372,2.2596779679200223,2.5005768681169838,2.572173438481188
2013-01,0.9032111727232842,0.20957658011910568,-0.9916291971847202,0.9445509741021872,-0.11615901471648643,0.22651800925136226,0.9636278207790532,1.023065169965852,0.14404601331225886,0.8469970736495083,-0.13245140426725427,-1.0653562233203868,0.9207917157909224,0.4682989687753419,-0.8500253191745867,1.0503889007311151,0.7421656817452673,0.7054439651029266,0.8520472273914219,0.1541567947765102,0.012819887117374359,0.9237254339996784,0.3532910282088065,-1.1144942186704754,0.9167211013122974,0.14696418652866755,-0.054646205446614485,0.9943316582388744,0.12385834222305794,0.4214189183243694,0.9226386031683992,0.36604590638400064,0.37114527454520535,0.8919024616585212,0.11087036813906052,-0.4993874830304894,0.7639420153778133,-0.5973283590202876,-0.814244406326641,-0.8622354447366061,-0.32557581567304394,-0.7606197977896302,-1.1990068730510202,1.8169930506593728,-1.1385804969358453,-1.0885054018908826,-0.2551319601916057,-0.5335447300771999,0.4475460236143613,0.4076306553205443,-0.4573980609935623,0.6870721418154961,0.510230765222058,-0.6841060626876638,1.0441489603755172,-0.2328136748822103,-0.4052311793955905,4.764251781472684,88.5909090909091,4028,0.4853769150731384,-1.032440324539657,-0.02787960006317516,-0.9392394807662298,-0.3256600346424438,-0.6649655433506306,-0.5422945379750816,-1.0647879163833747,-0.8016398820092823,-1.0845513086787972,-0.7768652168444571,-0.934147999376245
2013-02,1.000432226989899,0.019478089591494642,-1.0077753941371503,0.9755584726056594,0.3535014517721293,0.2128976461963817,0.8990671890443471,-0.1381393405430042,-0.29418617454344176,1.0091904618074654,0.027547811036739738,-0.7151208893923228,0.9857867456195916,0.21972196672499725,-0.8416591839252685,1.0723147056246796,0.7735779604700213,0.6344796149992301,0.9391324907397508,0.4854787324582882,-0.38255955498424826,0.9824066474458696,-0.14661550296590306,-1.0671143714993707,1.0076347071666991,0.2804512910652053,-0.33278680816561296,1.0792273736566558,0.5813839535090297,0.4220167231622977,0.928198792912746,0.19545526763013205,-0.15677743251070042,1.0131885909851372,0.2572395395986193,-0.4817478731342446,0.4799541844163085,-1.0010659213566941,-1.4103025475595432,-0.08824938094901784,0.053125791677925714,-0.2938378915649081,-0.0201732839807701,-0.1977808629487165,-0.6641591824178237,-0.4274137811604621,0.23345931822789015,-0.050031064851363084,0.07856752942874322,0.2945543023555832,-0.7470140425570759,0.7055201175227772,0.07272130848546048,-0.4016015109124379,0.14525062523975668,-0.20837182220206452,-0.14596474842413104,4.955847255369928,114.86363636363636,5280,0.4870250540037772,-2.0995462988062674,-0.9880310498923541,-1.0651348607564093,-0.48943706209205007,-0.8061713494096389,0.4320195487008091,-1.7940670528035096,-1.284888023572144,-1.0849213753467288,0.4884493346035269,-0.3302960580832729
2013-03,1.0042802061811953,0.28506047238761034,-0.1476663363903964,0.8934261171301772,0.2516730414564493,0.3730459865800389,0.9208782202449809,0.5325830862717342,0.4355131833020894,1.0178787826351745,0.1904871565687184,-0.3805870399470819,0.9531641919578724,0.17123722077069525,0.543494732766581,0.9976670971333792,0.08576703714252627,0.7260424827213403,0.8943619683001578,0.013075643618190618,0.8585005848342372,0.961618024544926,0.1692493860824256,-0.10259481289229427,0.9805453886251114,0.4504453060561638,0.5994757342238678,0.9571505586894988,0.19123342346109412,0.5035726167454759,0.9247650726242556,0.29049720366133697,0.5545216840224305,0.9935038461781648,0.6036890487263363,0.22445217382340615,0.6506920177587352,-1.9047699982962776,-0.6300878304784362,-0.023488307819356413,-0.8910683673939486,-0.4448177373787493,0.7123447001715125,0.2462097198671873,0.8605409019077345,-0.942098029426287,0.2152902121745271,-0.39331060847925137,0.28968632655945065,0.48046458995094604,-0.13545692784236993,0.7576276034942592,0.8486027524657217,-0.9450501537818352,0.7144288404943888,-0.12796594473708384,-0.13917006468892454,4.984597156398103,61.59090909090909,2771,0.4886731929344161,-0.15778651363087062,-0.19357025745834075,-0.5548013830587205,1.0457766827869497,0.12834959906884394,0.3339001033801558,0.930086828107315,1.0229495022642447,1.1715845911364104,0.4338139305956399,0.5847423594159578
2013-04,0.9730894606676656,0.04280068063265202,-1.2225243903993446,0.9004251701511272,0.445617575293392,0.3562763570149159,0.9626790129322388,-0.0183043980188311,-0.363746469643245,0.9477995605132548,-0.11750782332941055,-1.1352517640241035,0.938665288962667,0.6957905262687462,-1.0189355252102008,0.9937607917598424,1.0605082781968072,0.8227954710130432,0.9308003964915551,1.1901052160079657,0.5582349107094224,0.9269733325648266,0.2881349205464752,-1.5201120870874008,0.9836274601210244,0.4749763892299078,-0.10041531498761899,0.980290097988192,0.7454237050511757,0.5828798252863979,1.0112596517944212,0.4195827563360169,0.22090814108901002,0.9589025507109162,0.4192925156821671,-0.5703651020726366,0.6753292162665941,-0.7255945314046468,-1.11819919896155,-0.2414501828035429,-0.0452757259784322,-0.4473145530158582,-0.9052184476704256,-0.248603989149831,-0.5445706484145453,1.2020961534499361,-0.2286602551276161,-0.5301768202834984,0.5229856484075792,0.3113872208308085,-0.9673338054262952,0.8234737255285314,0.14476636939532642,-0.5086774980748566,0.30565809353372675,-0.0861035561394661,-0.2151052047057609,4.981076286221171,121.4761904761905,5261,0.4903213318650549,-0.9771992556012624,-1.013104707113247,-0.5247783954451578,-0.9342581106825016,-0.9141980933328197,-0.8348032915696033,-1.2132947173696222,-1.548722814817436,-1.0469286241225912,-1.2197321390118858,-1.217895282943508
2013-05,1.0199756029795501,0.5511622288426201,-0.5552675412899641,0.8022186414360184,0.17919746763722078,0.034969314495939464,1.0185992230681098,0.6093369350497867,0.14475533592919318,0.9996185256666642,0.6052171002419703,-0.4398712979890097,0.9606356733324732,1.2014790275265848,0.06394856388497526,0.9564436204645804,0.990893189735184,0.45456190310038397,1.0112828608842317,1.634497334743548,1.286615357266482,0.9515790749148668,0.9535700832897476,-0.4681932493230725,1.0653557323455525,0.4568325047876285,-0.0599094049428833,0.8714171902691625,0.3892407293558296,0.1770037295506744,1.0633188523790795,0.6889924038282284,0.23536900495613985,1.0674377043189869,0.3630395703969838,-0.2700644287471586,0.7266748737979363,-1.0105665849943,-1.0571382063236283,-0.05201661445959981,-0.7268244931319295,-0.4413198810018796,0.551127166407494,0.4827604935729715,0.06382843484301744,-0.30515212002152137,0.2606524270658213,-0.3037256589941972,-0.06246195108628429,0.007288824433754516,0.006616740521862723,0.35649419493083395,0.4065464467320543,-0.4495149606483637,0.36678418501030413,-0.037175598782771616,-0.1582937297018124,5.0720188902007095,116.5238095238095,5058,0.49196947079569375,-0.6617969336222449,-0.54019608880133,-0.7994782021558258,-0.7982399286906414,-0.9111517287218893,-0.4551982540943683,-1.686148169092102,-2.0512807477955795,0.30021823273779297,-1.1146098734346137,-0.17775182169276593
2013-06,0.9907121258151488,-0.4797576467079321,0.7508062306576587,0.8213132860990309,-0.029100753811478523,-0.030433790073291188,1.0451737915754291,1.4043624666171688,1.7829566043433196,0.950794862436618,-1.6449745355240313,-0.4174634709782843,0.9884136497784924,-0.7095522210476,-0.03490654143436797,0.9496463148533208,-0.3514638030430732,-0.25235242512969824,1.0250684337252656,-0.7999349117352276,0.5176401133611178,0.9879275359198432,-0.7019523048773787,0.04001174711402232,1.0406775868876437,0.09757335801693083,1.616976768171195,0.8655355267304767,0.19293622177330352,0.13246071553796696,1.0849405140187456,1.1988311492656916,2.027361167627729,1.0263669790675287,-0.7584245460081419,0.4099237808361835,0.5755185816240864,0.36722515939231215,-0.8228511618409061,-0.2537047302650271,-0.09091540788766668,-0.7279844371594008,1.08515521594025,-1.0170313486174396,0.255736437867001,1.4065591854531825,0.7319989602533183,0.14208454461396164,0.5247944141999361,0.4279411185499395,-0.035899526532583034,0.038191371481509966,1.9592987360355711,-1.3256035959596728,-0.44979828917175335,-0.07325572651701177,-0.04780453777150994,5.0530347672363,54.82926829268293,2320,0.49361760972633256,0.10920188777127791,0.1802349218097709,0.04111106580541082,-0.20963189163835558,0.10851599447401952,1.357008010434281,-0.5537259449049443,0.35511616538128604,0.591200660452893,0.7908524199292839,0.2841726044937462
2013-07,0.97349772829275,0.9044323458027902,-1.0017164284209996,0.7285484064614972,0.448766972363321,0.24084642797664296,0.9577627381305652,0.5230959051367557,-0.13571943164012584,0.9794363843417284,0.7239356593441859,-1.0089492769987845,0.9695583832378316,1.0196839285386343,-1.3348642502094077,0.9882433873963054,1.0153867307017894,0.7608007864678022,0.9758446931643701,0.5362999987903517,-0.3566520654631849,0.9635920654285476,0.9094208611719824,-1.5451522686474917,1.0455008058786532,1.2056253937516055,0.2917686211418646,0.8105088332128066,0.7268529980235623,0.5103824939758688,1.0604749421207946,0.8613559154380255,0.6762013011588971,1.0495683568536025,1.136489039639654,-0.41954705239263934,0.27609358816707663,-1.220926761273165,-1.5900524095639696,-0.08425673084729296,-0.2739303762655351,-0.4151954593739887,-1.4717217670798248,1.3361199479549484,-0.8537596001845096,-1.6466942646458114,0.08317522673670924,-0.014450743598926263,0.4142362694574367,0.2628693681251372,-1.2729440918579176,0.7297707011392396,0.4302821793591768,-0.6521656307753234,1.022091506372389,0.04393831062466354,-0.1641366602144483,5.113663133097762,123.74418604651164,5466,0.4952657486569714,-0.9729606726042639,-0.02518678618309507,-1.2478699834147198,-0.8249558496916459,-1.1296408093714247,-0.43427223474769794,-0.6618477434723977,-0.9056998336917613,-1.3453518082911076,-1.7898446343059151,-1.303504080711214
